#GENE	BCOM_SCORE	1000G_SCORE	MIN_SCORE	ID
OR7G3	0.328886	1.19363	0.328886	*
ADCK5	0.328609	1.40264	0.328609	*
NCOR2	0.32853	3.52244	0.32853	*
RINL	0.328304	0.900146	0.328304	*
PCNT	0.328279	1.87088	0.328279	*
PTPN13	0.328084	2.41247	0.328084	*
NDUFV1	0.328034	0.875838	0.328034	*
SOX13	0.327908	0.834862	0.327908	*
SNAP47	0.327874	0.869588	0.327874	*
GTPBP1	0.327776	0.488706	0.327776	*
ZFP30	0.327747	1.1005	0.327747	*
CARF	0.32772	0.69513	0.32772	*
PGBD3	0.327697	1.03926	0.327697	*
GGA3	0.327641	1.16496	0.327641	*
PDE4B	0.327617	1.50349	0.327617	*
KLK13	0.327578	0.755113	0.327578	*
MYCN	0.327561	1.3711	0.327561	*
PHC3	0.327511	0.694587	0.327511	*
PTPRZ1	0.327226	3.63839	0.327226	*
NGEF	0.327218	1.0384	0.327218	*
MEIS3	0.327084	0.654001	0.327084	*
AVPR1B	0.327007	1.14984	0.327007	*
KSR1	0.32693	1.13406	0.32693	*
PENK	0.32671	0.706786	0.32671	*
COMMD10	0.32668	0.65822	0.32668	*
KRT74	0.326567	1.55398	0.326567	*
OR8H1	0.32655	0.983838	0.32655	*
GPR137B	0.326472	0.659296	0.326472	*
CCT6B	0.326313	1.9867	0.326313	*
PYGL	0.326294	0.935861	0.326294	*
TTC8	0.326081	0.902568	0.326081	*
TMEM2	0.325907	1.51841	0.325907	*
PKN1	0.325829	2.19655	0.325829	*
SP140L	0.325827	0.712868	0.325827	*
UBA6	0.325612	1.49161	0.325612	*
MEPCE	0.32556	1.07175	0.32556	*
ZGPAT	0.325473	1.34956	0.325473	*
BRD7	0.325435	0.766173	0.325435	*
KIDINS220	0.3254	2.48073	0.3254	*
RBMXL3	0.325244	1.83674	0.325244	*
SLFN13	0.325203	2.17524	0.325203	*
TIGD2	0.32504	0.728617	0.32504	*
CEP55	0.32499	0.834556	0.32499	*
SIPA1	0.324956	1.6319	0.324956	*
CBFA2T3	0.324946	2.14643	0.324946	*
MOV10L1	0.324632	1.54459	0.324632	*
ZNF750	0.324607	1.08208	0.324607	*
CREM	0.324576	1.42531	0.324576	*
NHLH1	0.324519	0.930073	0.324519	*
PNCK	0.324501	0.716762	0.324501	*
RNF128	0.324444	0.481656	0.324444	*
TST	0.324437	0.384487	0.324437	*
MIER2	0.324431	0.930923	0.324431	*
FPGS	0.324403	0.493701	0.324403	*
WDR24	0.32416	0.476863	0.32416	*
TCEAL4	0.324138	1.06974	0.324138	*
ZPBP	0.324093	0.893686	0.324093	*
OR5P3	0.32409	0.70999	0.32409	*
MKX	0.32404	1.60894	0.32404	*
OR2C1	0.323951	0.600565	0.323951	*
EPHB6	0.323887	1.63785	0.323887	*
TFPI2	0.323752	0.784264	0.323752	*
OR14I1	0.323708	0.925736	0.323708	*
CRACR2B	0.323672	1.16789	0.323672	*
LILRB5	0.323604	0.890415	0.323604	*
MICAL1	0.323456	0.884972	0.323456	*
GRPR	0.323429	0.615931	0.323429	*
CAPRIN2	0.323146	1.19627	0.323146	*
SLCO1B7	0.32309	1.41353	0.32309	*
NR1I2	0.322985	0.823339	0.322985	*
LOXL2	0.322864	1.36438	0.322864	*
MAP3K3	0.322722	0.724015	0.322722	*
RASSF10	0.322373	0.490166	0.322373	*
AASS	0.322239	1.05977	0.322239	*
SIGLEC7	0.322234	0.619494	0.322234	*
STK33	0.322096	1.50098	0.322096	*
ZNF526	0.322028	1.26522	0.322028	*
GCOM1	0.32193	0.82623	0.32193	*
PIBF1	0.321875	1.40011	0.321875	*
FAM214A	0.321716	1.87522	0.321716	*
SERPINB3	0.321681	1.30039	0.321681	*
KRTAP4-6	0.321595	1.04823	0.321595	*
RAD9B	0.321466	0.496097	0.321466	*
INTS8	0.321325	1.35394	0.321325	*
BPIFA3	0.321294	1.07465	0.321294	*
ATG7	0.321293	0.52936	0.321293	*
FAM160A2	0.321257	0.825121	0.321257	*
ZNF613	0.321149	0.550801	0.321149	*
BDP1	0.320932	1.85442	0.320932	*
ATF6B	0.320858	0.831528	0.320858	*
SMPD3	0.32082	0.502649	0.32082	*
KLF14	0.320717	0.958673	0.320717	*
FOXO1	0.320709	1.13167	0.320709	*
OPN4	0.320655	1.25187	0.320655	*
GCNT4	0.320583	1.14033	0.320583	*
ZNF674	0.32056	0.499643	0.32056	*
RALGAPA1	0.320506	2.08488	0.320506	*
MFSD5	0.320336	1.03565	0.320336	*
SLC5A12	0.320306	0.965689	0.320306	*
HSD17B6	0.320141	0.602588	0.320141	*
C9orf114	0.320131	0.863131	0.320131	*
TCF7	0.319742	0.751444	0.319742	*
KIAA0319L	0.319694	1.46939	0.319694	*
PIP5K1C	0.319654	2.30624	0.319654	*
SENP7	0.319607	1.26069	0.319607	*
OGDHL	0.319535	2.01812	0.319535	*
KIAA0368	0.319469	2.16304	0.319469	*
LRRC42	0.319246	0.961444	0.319246	*
TAS1R2	0.319236	2.63047	0.319236	*
SLFN5	0.319217	1.5925	0.319217	*
IL21R	0.319212	1.18074	0.319212	*
CFAP58	0.319194	1.46292	0.319194	*
PIM1	0.319182	0.937346	0.319182	*
PPM1M	0.319042	0.592706	0.319042	*
ANKHD1	0.318974	1.71183	0.318974	*
AKNAD1	0.318957	1.32082	0.318957	*
FCRL4	0.318909	1.1769	0.318909	*
AGXT2	0.31888	1.11689	0.31888	*
CHRNB1	0.318867	0.843548	0.318867	*
COLGALT1	0.318797	1.25695	0.318797	*
PCDHA9	0.318789	2.87209	0.318789	*
MPP3	0.318744	1.47464	0.318744	*
TMCC2	0.318682	1.59354	0.318682	*
RNF151	0.318538	1.20787	0.318538	*
ZNF572	0.318516	1.06013	0.318516	*
CPXM1	0.318509	1.34682	0.318509	*
CRYL1	0.318279	1.02644	0.318279	*
KHDRBS2	0.31827	1.09379	0.31827	*
DMWD	0.318179	1.26046	0.318179	*
ITGB3	0.318164	0.98147	0.318164	*
ZFP64	0.318072	1.46998	0.318072	*
RNF215	0.318017	0.615245	0.318017	*
TRANK1	0.317996	2.29944	0.317996	*
CLUH	0.317885	3.05249	0.317885	*
FAM114A1	0.317858	0.926899	0.317858	*
SIGLEC9	0.317721	1.1091	0.317721	*
PDLIM5	0.317644	1.71854	0.317644	*
KIAA1429	0.317643	2.23836	0.317643	*
FSCN3	0.317582	0.593698	0.317582	*
FBXL2	0.317565	0.570665	0.317565	*
MGAT1	0.317378	1.00733	0.317378	*
NCKIPSD	0.317157	0.703487	0.317157	*
THBS2	0.317086	2.43602	0.317086	*
XPO5	0.316845	1.14957	0.316845	*
PKLR	0.316774	0.58005	0.316774	*
DTNB	0.3167	0.753066	0.3167	*
IP6K2	0.316605	1.26346	0.316605	*
F7	0.316506	1.07763	0.316506	*
HAS1	0.316406	1.35069	0.316406	*
KIAA0355	0.316345	1.30226	0.316345	*
EXD3	0.316304	2.41925	0.316304	*
OR2M2	0.316279	2.09605	0.316279	*
ZNF675	0.316225	0.98657	0.316225	*
TTYH2	0.315885	0.870079	0.315885	*
SERPINH1	0.31586	0.718754	0.31586	*
PRAM1	0.315831	1.91455	0.315831	*
ZBTB5	0.315739	0.651101	0.315739	*
ENO3	0.315648	0.654424	0.315648	*
MMS22L	0.315405	1.26358	0.315405	*
PRKG1	0.315384	1.31731	0.315384	*
HFM1	0.315193	2.11464	0.315193	*
BPIFA1	0.315077	0.320316	0.315077	*
MYO6	0.315025	1.27058	0.315025	*
TRUB2	0.314932	0.517564	0.314932	*
OR2T27	0.314899	0.822038	0.314899	*
EDRF1	0.314836	1.71465	0.314836	*
ELF4	0.314678	0.953275	0.314678	*
SH2D2A	0.314622	0.958999	0.314622	*
SAMD14	0.314544	0.973323	0.314544	*
BBS9	0.3145	1.98774	0.3145	*
SLC5A9	0.31443	1.33772	0.31443	*
TRAPPC9	0.314399	2.60249	0.314399	*
AAK1	0.314226	1.11569	0.314226	*
STAC3	0.314066	0.727621	0.314066	*
ATXN2	0.314039	1.58629	0.314039	*
SYT5	0.313669	1.23114	0.313669	*
HIC2	0.313652	0.81617	0.313652	*
KIF12	0.313596	1.39962	0.313596	*
LRRC71	0.31354	1.2186	0.31354	*
GANAB	0.313449	1.20934	0.313449	*
KCTD11	0.313376	0.876022	0.313376	*
KARS	0.313211	1.3234	0.313211	*
CCDC174	0.313176	1.43212	0.313176	*
MON2	0.313169	2.4279	0.313169	*
COQ6	0.313126	0.835272	0.313126	*
FZD1	0.31297	1.20498	0.31297	*
LIG3	0.312925	1.40664	0.312925	*
CCDC77	0.312896	0.798444	0.312896	*
MED13L	0.312884	2.06665	0.312884	*
ZC3H7A	0.312871	1.08705	0.312871	*
AKAP8L	0.312828	0.964303	0.312828	*
NOSTRIN	0.312817	0.769587	0.312817	*
RRP1B	0.312754	1.10818	0.312754	*
ZNF287	0.312728	1.19996	0.312728	*
CRTAC1	0.312514	0.8923	0.312514	*
RAB33B	0.355971	0.312492	0.312492	-
NEK4	0.312446	1.65705	0.312446	*
AKR1C4	0.312431	0.773307	0.312431	*
C14orf105	0.312375	0.985098	0.312375	*
RPRD2	0.31213	1.38233	0.31213	*
IL1RL2	0.312105	1.12695	0.312105	*
C16orf92	0.717363	0.312038	0.312038	-
OR2T6	0.311895	1.16856	0.311895	*
TMX3	0.311852	0.738569	0.311852	*
FAM157B	0.349524	0.311544	0.311544	-
TTC38	0.311532	0.384875	0.311532	*
OR56A4	0.311494	0.570382	0.311494	*
PPFIA4	0.311474	2.43543	0.311474	*
ITIH1	0.311368	1.30881	0.311368	*
CFAP53	0.311348	1.221	0.311348	*
ZNF605	0.609259	0.311151	0.311151	-
PTCHD2	0.311035	2.89727	0.311035	*
CLK2	0.310913	0.365311	0.310913	*
BLM	0.310837	0.987413	0.310837	*
SUGP2	0.31083	1.62267	0.31083	*
PPP1R13B	0.310769	1.00113	0.310769	*
CLCA2	0.310749	0.697374	0.310749	*
ISG20L2	0.310532	0.813141	0.310532	*
CMKLR1	0.310531	0.965226	0.310531	*
NPIPB5	0.47437	0.310404	0.310404	-
NT5C1A	0.310299	1.17928	0.310299	*
PARP1	0.310223	1.39395	0.310223	*
SNX32	0.310069	0.858287	0.310069	*
ZNF350	0.309879	0.942886	0.309879	*
PCDHB15	0.309621	1.71512	0.309621	*
DCDC5	0.309488	1.53001	0.309488	*
ZNF501	0.309371	0.564775	0.309371	*
EMCN	0.309308	0.731371	0.309308	*
LY6K	0.309245	0.82059	0.309245	*
ARID1A	0.309215	1.5133	0.309215	*
VCPIP1	0.309124	1.1586	0.309124	*
CAMTA2	0.309044	1.11553	0.309044	*
OR2M3	0.308882	1.22155	0.308882	*
SF3A1	0.308773	0.930185	0.308773	*
HEBP2	0.552089	0.308672	0.308672	-
EXOC2	0.308607	0.784559	0.308607	*
LAMB1	0.308459	1.09318	0.308459	*
UBE4A	0.308437	1.22675	0.308437	*
ZBTB7B	0.308337	0.884884	0.308337	*
BMS1	0.308318	1.5552	0.308318	*
KRT79	0.308255	1.10355	0.308255	*
ZNF2	0.308226	0.711355	0.308226	*
FCGRT	0.308188	1.06096	0.308188	*
HLCS	0.308056	1.2305	0.308056	*
HFE2	0.308052	0.890168	0.308052	*
USP29	0.308001	1.54149	0.308001	*
KAZN	0.307935	1.48151	0.307935	*
PRKAA2	0.307852	1.23875	0.307852	*
UBN2	0.307734	1.02195	0.307734	*
ABCD4	0.307718	0.998948	0.307718	*
MT1HL1	0.787043	0.30763	0.30763	-
LHX9	0.307546	0.744141	0.307546	*
PKN2	0.307494	1.27496	0.307494	*
EMID1	0.307484	0.833824	0.307484	*
MYO9A	0.307433	1.76979	0.307433	*
CLIP4	0.307427	0.806848	0.307427	*
ADGB	0.307427	2.53545	0.307427	*
TSPYL2	0.307417	0.920498	0.307417	*
LHX8	0.307225	0.529786	0.307225	*
CREB3L1	0.307186	0.90357	0.307186	*
SLC9A1	0.307175	1.48249	0.307175	*
NFXL1	0.306978	1.36311	0.306978	*
LHPP	0.306938	1.0078	0.306938	*
CASP1	0.306881	0.846529	0.306881	*
TMC5	0.306838	0.883028	0.306838	*
OLFML2A	0.306833	1.77635	0.306833	*
MEI1	0.306799	1.70492	0.306799	*
GABRP	0.30666	0.576323	0.30666	*
BBS10	0.306526	0.74341	0.306526	*
F11	0.306425	1.34653	0.306425	*
ZNF800	0.306341	1.35552	0.306341	*
SLC4A1	0.306302	2.00831	0.306302	*
SUN1	0.306301	1.37846	0.306301	*
FNDC3B	0.306263	1.31877	0.306263	*
FAM109A	0.306222	0.992744	0.306222	*
HBS1L	0.306196	2.27809	0.306196	*
ARHGAP24	0.306175	0.765268	0.306175	*
FSHB	0.735735	0.306096	0.306096	-
PROSER3	0.306051	0.88946	0.306051	*
SARS2	0.305962	0.76895	0.305962	*
GIT2	0.305869	1.65823	0.305869	*
ARSI	0.305831	0.73913	0.305831	*
GDF10	0.305801	1.14026	0.305801	*
IGLON5	0.3058	0.959659	0.3058	*
CPA1	0.305577	0.947058	0.305577	*
OR1S2	0.305554	1.45794	0.305554	*
STX11	0.305531	1.25119	0.305531	*
PRAMEF4	0.305452	1.19921	0.305452	*
RPGRIP1	0.305442	1.40672	0.305442	*
SVIL	0.305363	1.98596	0.305363	*
ZKSCAN7	0.305359	1.98778	0.305359	*
STOML3	0.394113	0.305102	0.305102	-
FOXA2	0.304991	0.689262	0.304991	*
PDIA6	0.304976	0.82019	0.304976	*
C2	0.30497	1.10759	0.30497	*
ABCA8	0.304925	2.82058	0.304925	*
ZC3H18	0.304887	1.56564	0.304887	*
OR10H5	0.304833	1.21767	0.304833	*
GTF2E1	0.304763	1.20098	0.304763	*
CDK13	0.304634	1.28448	0.304634	*
PDE3B	0.30437	1.31548	0.30437	*
PPIAL4G	1.07163	0.304289	0.304289	-
PDZD8	0.304259	0.901675	0.304259	*
MGAT5B	0.304213	1.47279	0.304213	*
OR51V1	0.304121	1.14276	0.304121	*
GNL2	0.304108	0.76085	0.304108	*
POT1	0.304048	1.59335	0.304048	*
MRPL13	0.475891	0.30403	0.30403	-
DCLRE1C	0.303992	0.862207	0.303992	*
MTF2	0.303979	1.12796	0.303979	*
PRMT9	0.303959	0.754325	0.303959	*
SCARA5	0.303909	1.54717	0.303909	*
HDAC4	0.303892	1.42304	0.303892	*
TAAR8	0.303812	1.024	0.303812	*
PAOX	0.303807	1.37833	0.303807	*
PCDHB13	0.303792	0.996692	0.303792	*
NUMB	0.303792	1.14633	0.303792	*
OR1J2	0.303783	0.822069	0.303783	*
EFEMP2	0.303765	0.777187	0.303765	*
TPR	0.303655	1.67231	0.303655	*
OLFML1	0.303324	0.798425	0.303324	*
PCED1B	0.303306	0.570986	0.303306	*
TEC	0.303263	0.796226	0.303263	*
TBC1D17	0.303161	0.839245	0.303161	*
SMCO2	0.311747	0.302948	0.302948	-
FOXO3	0.302667	0.689733	0.302667	*
KRTAP10-6	0.30251	0.551601	0.30251	*
TGM7	0.302374	1.63105	0.302374	*
CCAR2	0.302262	1.14615	0.302262	*
GCNT2	0.302261	2.60221	0.302261	*
CAPSL	0.302256	0.894474	0.302256	*
PNMAL1	0.302249	1.49736	0.302249	*
NPR1	0.302185	0.866564	0.302185	*
PRH2	4.53039	0.302169	0.302169	-
CD163L1	0.30209	1.41173	0.30209	*
APCDD1	0.302059	1.09062	0.302059	*
IRX4	0.302031	0.987329	0.302031	*
RGL4	0.302014	0.585896	0.302014	*
ODF2L	0.30188	1.40631	0.30188	*
PLXND1	0.30177	2.80535	0.30177	*
FIBCD1	0.301683	1.23558	0.301683	*
CDKL4	0.301655	0.605798	0.301655	*
ZBTB39	0.301576	0.758485	0.301576	*
MTMR3	0.301533	1.31095	0.301533	*
TEKT3	0.301528	1.25524	0.301528	*
NBPF9	0.434361	0.301488	0.301488	-
ZNF806	22.9189	0.301475	0.301475	-
MYH15	0.30137	1.65328	0.30137	*
DDX43	0.30132	1.25636	0.30132	*
SERPINA4	0.30121	0.608853	0.30121	*
METTL2A	0.30117	0.637546	0.30117	*
HEG1	0.300992	1.56505	0.300992	*
HAND1	0.300978	0.710564	0.300978	*
ADAM22	0.30084	1.82668	0.30084	*
RIOK2	0.300829	0.508378	0.300829	*
DDX49	0.300809	0.790642	0.300809	*
SOAT1	0.300741	0.992223	0.300741	*
SNX31	0.300715	1.36802	0.300715	*
HAAO	0.300688	0.710698	0.300688	*
TRPM8	0.300423	1.89395	0.300423	*
USF3	0.300405	1.89345	0.300405	*
OR1L1	0.300251	0.705931	0.300251	*
OR6C75	0.300245	1.04865	0.300245	*
ZBTB10	0.300197	0.704651	0.300197	*
EIF2B5	0.300158	0.8172	0.300158	*
INSL6	0.300157	0.888314	0.300157	*
DDHD1	0.300082	0.630516	0.300082	*
ZNF302	0.299732	0.719845	0.299732	*
RAB5C	0.299717	0.495505	0.299717	*
CES3	0.299576	1.53286	0.299576	*
PITX2	0.39189	0.299422	0.299422	-
FAM86B1	0.571943	0.299408	0.299408	-
CSN1S1	0.299388	0.601816	0.299388	*
RIC3	0.299383	0.789046	0.299383	*
LEFTY2	0.299217	0.371023	0.299217	*
PSME4	0.299165	1.60585	0.299165	*
PPARA	0.298947	1.0171	0.298947	*
UVRAG	0.298906	0.479315	0.298906	*
ERVFRD-1	0.298833	0.933457	0.298833	*
PISD	0.298748	0.568068	0.298748	*
ARSH	0.298556	0.695592	0.298556	*
PAK2	1.18382	0.298509	0.298509	-
CWF19L2	0.298375	1.47723	0.298375	*
CASZ1	0.298348	3.13304	0.298348	*
TCF19	0.298345	0.539284	0.298345	*
DCBLD2	0.298336	1.07905	0.298336	*
OR4N4	0.298306	1.37513	0.298306	*
MUC13	0.298259	0.831785	0.298259	*
SPON2	0.298257	0.885309	0.298257	*
SHISA5	0.298219	0.836971	0.298219	*
C2orf42	0.298076	0.454936	0.298076	*
PPP6R3	0.297899	1.07332	0.297899	*
PNPLA4	0.297896	0.474986	0.297896	*
NDST4	0.297705	1.49355	0.297705	*
ZCCHC2	0.297562	1.11146	0.297562	*
SCPEP1	0.297495	1.05585	0.297495	*
AMER3	0.29749	1.22409	0.29749	*
OR4F21	1.80244	0.29747	0.29747	-
SORL1	0.29743	1.69999	0.29743	*
PRB4	0.297241	0.554781	0.297241	*
SLC36A4	0.297239	1.03088	0.297239	*
KCTD16	0.297236	0.635934	0.297236	*
DDX60	0.297235	1.48969	0.297235	*
PDE4D	0.297194	1.41034	0.297194	*
MED16	0.297139	1.50614	0.297139	*
MAP2K2	0.297055	0.832604	0.297055	*
ULK4	0.297039	1.18382	0.297039	*
MYO7A	0.296981	1.80236	0.296981	*
ALDH3A2	0.29696	0.614042	0.29696	*
NR1H4	0.296857	1.05514	0.296857	*
DIAPH3	0.296771	1.87576	0.296771	*
DGCR14	0.296707	0.654925	0.296707	*
ZNF300	0.296704	0.902964	0.296704	*
OR2AT4	0.29664	0.63391	0.29664	*
FNDC3A	0.29664	1.31416	0.29664	*
ICE1	0.296605	2.51405	0.296605	*
ZNF114	0.296489	0.653622	0.296489	*
PFKFB4	0.296436	0.848518	0.296436	*
ANGPT4	0.296404	1.43705	0.296404	*
PRR23B	0.296354	1.54471	0.296354	*
LARP1	0.296306	0.884341	0.296306	*
PSG7	0.296276	0.685217	0.296276	*
TGM4	0.296225	1.87438	0.296225	*
PEX16	0.296218	0.599296	0.296218	*
LCA5	0.296149	1.04333	0.296149	*
ZNF418	0.296052	1.60211	0.296052	*
TMEM8B	0.296039	0.679564	0.296039	*
SAE1	0.296034	0.828344	0.296034	*
KLHL18	0.296029	1.06339	0.296029	*
TRIM54	0.295937	1.37426	0.295937	*
OTULIN	0.295937	0.771382	0.295937	*
CENPP	0.295887	0.365987	0.295887	*
KRT12	0.295842	0.792739	0.295842	*
FAM26E	0.295829	0.446664	0.295829	*
FGF3	0.295663	0.804629	0.295663	*
HID1	0.295597	1.16379	0.295597	*
DKK3	0.295458	0.649505	0.295458	*
PRR5	0.295439	0.581317	0.295439	*
MYO1D	0.295408	0.900249	0.295408	*
PGLYRP3	0.295322	0.521396	0.295322	*
SMC5	0.29525	1.41674	0.29525	*
LOXL3	0.295124	1.03419	0.295124	*
FAM83E	0.295122	1.30218	0.295122	*
CCL22	0.820852	0.295034	0.295034	-
PLD1	0.294808	1.17041	0.294808	*
USP10	0.294775	1.38388	0.294775	*
SFTPA1	0.294754	0.611034	0.294754	*
SLC28A3	0.294592	1.06093	0.294592	*
IYD	0.294539	0.623088	0.294539	*
ARHGAP21	0.294406	1.98295	0.294406	*
CHAT	0.294325	2.0275	0.294325	*
KRT17	0.29425	1.08081	0.29425	*
GRXCR1	0.294214	1.02027	0.294214	*
HRH3	0.294151	0.770812	0.294151	*
NPC1L1	0.294045	1.07385	0.294045	*
TSSK2	0.293301	0.745404	0.293301	*
PTGIS	0.293118	0.739849	0.293118	*
RFPL3	0.292843	0.942788	0.292843	*
ATP2A1	0.292798	1.12598	0.292798	*
C6orf58	0.292768	0.634707	0.292768	*
LIPI	0.292737	0.976664	0.292737	*
DOT1L	0.292724	1.87932	0.292724	*
CHD6	0.292633	2.5205	0.292633	*
ROR2	0.292574	1.76578	0.292574	*
P2RY12	0.292546	0.668326	0.292546	*
KIAA0408	0.292535	1.7793	0.292535	*
FNDC4	0.292519	0.894413	0.292519	*
OR2T5	0.566311	0.292454	0.292454	-
GPR6	0.292333	1.46754	0.292333	*
CHD9	0.292295	2.19181	0.292295	*
DCC	0.292161	5.08041	0.292161	*
SLC5A4	0.292073	1.01993	0.292073	*
SLC26A7	0.291803	1.74565	0.291803	*
PRAMEF19	2.039	0.291729	0.291729	-
SLC38A7	0.29172	0.54336	0.29172	*
KIAA0100	0.291694	1.42006	0.291694	*
ACRBP	0.291635	1.01703	0.291635	*
NUP153	0.291438	0.806601	0.291438	*
MRPL1	0.291236	0.768823	0.291236	*
KRTAP1-3	1.7176	0.290916	0.290916	-
SLC12A9	0.290905	1.29697	0.290905	*
FAM189A2	0.290781	0.607205	0.290781	*
ABTB1	0.290603	1.46083	0.290603	*
ZNF852	0.290469	0.867188	0.290469	*
MAS1L	0.290395	0.774966	0.290395	*
FAM222B	0.290384	1.11047	0.290384	*
OR4F4	0.515507	0.290263	0.290263	-
CFB	0.29024	0.876541	0.29024	*
ABCA6	0.290116	2.06669	0.290116	*
ASPHD2	0.290045	0.807802	0.290045	*
OR9G1	0.290022	0.518713	0.290022	*
WDR75	0.289978	0.781911	0.289978	*
SLC52A3	0.289683	0.931345	0.289683	*
SLC6A11	0.289668	1.43314	0.289668	*
GPR20	0.28959	0.990135	0.28959	*
FMOD	0.289539	0.983994	0.289539	*
CHI3L1	0.289351	0.620034	0.289351	*
LRCH3	0.289342	0.829464	0.289342	*
PIP	0.289289	0.562465	0.289289	*
SCTR	0.289262	0.60544	0.289262	*
CHRNE	0.289218	0.769564	0.289218	*
ZMIZ2	0.289208	1.00486	0.289208	*
ARL11	0.289122	0.816946	0.289122	*
CNNM3	0.289067	0.373	0.289067	*
TAAR6	0.288943	0.840231	0.288943	*
MYLK2	0.288899	1.12519	0.288899	*
RASAL3	0.288811	2.4268	0.288811	*
STAM	0.28873	0.474176	0.28873	*
DMRTB1	0.288617	0.938928	0.288617	*
ZC3HAV1	0.288547	1.02296	0.288547	*
HAPLN3	0.288376	0.778373	0.288376	*
KRT10	0.288349	0.952785	0.288349	*
MPP5	0.288186	0.775111	0.288186	*
GFAP	0.288071	0.518033	0.288071	*
GALNS	0.28785	0.839344	0.28785	*
TBL2	0.287768	1.3333	0.287768	*
SLC45A1	0.287711	0.848195	0.287711	*
DAXX	0.287689	1.04488	0.287689	*
COG3	0.287643	0.862978	0.287643	*
NFKB1	0.287641	1.05929	0.287641	*
UNC5B	0.287636	2.20664	0.287636	*
GOLGA6A	0.63593	0.287619	0.287619	-
UGT3A1	0.287616	1.77371	0.287616	*
PDZRN3	0.287606	1.90544	0.287606	*
ALG10B	0.287586	1.11269	0.287586	*
INTS5	0.28756	1.21232	0.28756	*
CABP4	0.287453	0.84931	0.287453	*
CLU	0.287449	1.08911	0.287449	*
STRN4	0.28742	0.932727	0.28742	*
CHST12	0.287398	0.624459	0.287398	*
BEND3	0.287343	1.98077	0.287343	*
RPAP2	0.287338	0.505273	0.287338	*
F13B	0.287328	1.28786	0.287328	*
METTL15	0.287216	0.780492	0.287216	*
THBS3	0.287077	1.35907	0.287077	*
SEMA4F	0.287077	1.3576	0.287077	*
ZNF732	0.287042	1.46656	0.287042	*
TNFRSF10A	0.286943	1.21783	0.286943	*
ALDH5A1	0.286654	0.653689	0.286654	*
GDI2	0.286604	0.59087	0.286604	*
TULP4	0.286563	3.22603	0.286563	*
PVRL4	0.286487	0.602285	0.286487	*
ATP6V1H	0.286447	0.720258	0.286447	*
IQCC	0.286432	0.539999	0.286432	*
COLGALT2	0.286289	1.18051	0.286289	*
VWA7	0.286274	1.48118	0.286274	*
ELFN2	0.286218	0.991016	0.286218	*
TRMT10B	0.286204	0.805632	0.286204	*
MAPK6	0.286184	1.2851	0.286184	*
CLSTN1	0.286181	1.39198	0.286181	*
GOLM1	0.286175	0.645704	0.286175	*
OXTR	0.286116	0.781387	0.286116	*
ZNF205	0.285734	1.6616	0.285734	*
MTMR6	0.285732	1.64672	0.285732	*
AOC2	0.285681	1.29261	0.285681	*
ST8SIA6	0.285492	1.47955	0.285492	*
SLC4A2	0.285373	1.6991	0.285373	*
PRKAG3	0.285357	0.719106	0.285357	*
PKD2L1	0.2853	1.1926	0.2853	*
PZP	0.285183	1.74352	0.285183	*
GLI1	0.284936	1.13646	0.284936	*
TMEM74B	0.284829	0.494866	0.284829	*
CNOT6	0.284785	1.03398	0.284785	*
POLE	0.284588	2.78656	0.284588	*
SIRPB1	0.28436	1.7877	0.28436	*
OR2A12	0.2843	1.07965	0.2843	*
CAPS2	0.284251	1.85402	0.284251	*
OR51S1	0.28415	1.18886	0.28415	*
OR51I2	0.284077	0.861003	0.284077	*
CLASP2	0.284046	1.13487	0.284046	*
KIAA1755	0.284011	2.30112	0.284011	*
LCA5L	0.283948	0.87495	0.283948	*
GZMA	0.283935	0.639432	0.283935	*
CNNM4	0.283858	0.856925	0.283858	*
FAM47E	0.283677	0.578195	0.283677	*
UEVLD	0.283638	0.696064	0.283638	*
KCNAB3	0.283489	0.735355	0.283489	*
NEK9	0.283463	0.619286	0.283463	*
DNAH2	0.283389	3.69928	0.283389	*
PRR30	0.283277	1.1105	0.283277	*
NLRP7	0.283199	3.39197	0.283199	*
CPT1C	0.283199	1.12595	0.283199	*
ARHGAP12	0.283087	0.681975	0.283087	*
GPRC5C	0.282964	0.966595	0.282964	*
DPH2	0.282947	0.544868	0.282947	*
EHBP1	0.28289	0.968061	0.28289	*
DNAI2	0.282851	1.41204	0.282851	*
OR13C9	0.282799	1.0459	0.282799	*
GMPR	0.282799	0.697994	0.282799	*
EIF3F	0.282788	0.893528	0.282788	*
APOL3	0.282741	0.549811	0.282741	*
ITPRIP	0.282712	0.557876	0.282712	*
ANAPC2	0.282693	1.36435	0.282693	*
WSCD1	0.282639	1.63571	0.282639	*
PRDM2	0.282584	2.39285	0.282584	*
SARDH	0.282526	1.20931	0.282526	*
PLCD4	0.282516	0.816481	0.282516	*
VPS33B	0.282495	0.89055	0.282495	*
CIZ1	0.282463	1.62115	0.282463	*
IMPG2	0.282454	1.21523	0.282454	*
KRTAP6-3	0.28239	0.96077	0.28239	*
AMIGO2	0.282305	0.977865	0.282305	*
ABCC4	0.282191	1.57211	0.282191	*
LIPE	0.28218	1.52909	0.28218	*
MANBA	0.282139	0.886054	0.282139	*
CLCN2	0.2821	1.25402	0.2821	*
CHID1	0.282096	0.454439	0.282096	*
GLP1R	0.282082	0.642942	0.282082	*
HINFP	0.282029	0.850447	0.282029	*
