#GENE	BCOM_SCORE	1000G_SCORE	MIN_SCORE	ID
ACAP3	0.375265	1.39976	0.375265	*
SYNPO	0.375168	1.66616	0.375168	*
ITFG1	0.375103	0.617257	0.375103	*
ZNF443	0.375008	1.48718	0.375008	*
ZHX1	0.374957	1.09409	0.374957	*
ARHGAP22	0.374904	2.89768	0.374904	*
AGPAT4	0.374787	1.13145	0.374787	*
RRN3	0.374735	0.824815	0.374735	*
ESCO2	0.374709	1.4016	0.374709	*
GYG1	0.374675	0.836083	0.374675	*
PPIL2	0.374655	0.440821	0.374655	*
MCTP2	0.374575	1.71528	0.374575	*
MNDA	0.374563	1.4928	0.374563	*
KLHDC7B	0.374366	0.969299	0.374366	*
RSPO4	0.374228	1.38062	0.374228	*
TRMT10B	0.374143	0.864512	0.374143	*
EHD1	0.374111	0.86482	0.374111	*
DCLRE1C	0.374082	0.889757	0.374082	*
ARSF	0.374007	1.26772	0.374007	*
CCAR2	0.373977	1.2159	0.373977	*
FANCB	0.373802	0.724461	0.373802	*
LRRC36	0.373783	1.43264	0.373783	*
AGFG2	0.373637	0.679337	0.373637	*
SIX5	0.373624	1.03091	0.373624	*
BPIFB1	0.373534	1.87468	0.373534	*
APBB3	0.373526	1.50751	0.373526	*
KCNK1	0.373482	0.999166	0.373482	*
KCNC4	0.37332	1.08351	0.37332	*
MPL	0.373316	1.45322	0.373316	*
EDRF1	0.373124	1.81582	0.373124	*
POPDC3	0.467091	0.373066	0.373066	-
RAB25	0.372914	0.515791	0.372914	*
ZNF852	0.372683	1.06073	0.372683	*
GPN1	0.372346	1.27909	0.372346	*
GRIN3A	0.372281	2.40137	0.372281	*
CEP70	0.372173	1.62929	0.372173	*
VPS4B	0.372101	0.814732	0.372101	*
BEST3	0.372084	1.1034	0.372084	*
TRMT1L	0.372019	0.70601	0.372019	*
REM2	0.371913	1.07467	0.371913	*
TP53TG5	0.371858	0.772841	0.371858	*
OPRM1	0.371601	2.0929	0.371601	*
HCAR3	0.371492	0.915326	0.371492	*
DCLRE1B	0.371428	0.738448	0.371428	*
HEBP2	0.632704	0.371343	0.371343	-
CCDC153	0.371202	0.740195	0.371202	*
DSCR3	0.371129	0.610236	0.371129	*
ZNF419	0.370967	1.51942	0.370967	*
ATP6V0D2	0.370931	1.55967	0.370931	*
PRAM1	0.370772	2.00947	0.370772	*
API5	0.370682	0.891362	0.370682	*
RWDD2B	0.370503	0.850928	0.370503	*
ZFYVE19	0.37049	0.753526	0.37049	*
AGGF1	0.370473	1.71534	0.370473	*
UBQLNL	0.370454	1.54928	0.370454	*
AKAP9	0.3704	4.11586	0.3704	*
GIT2	0.370375	1.89729	0.370375	*
NOTCH3	0.370283	3.10752	0.370283	*
NCAPH	0.370246	1.25199	0.370246	*
ZKSCAN8	0.370214	0.8402	0.370214	*
DEPDC7	0.370118	0.865344	0.370118	*
PCNT	0.370013	2.13515	0.370013	*
CD46	0.37	0.812155	0.37	*
RPSA	1.21084	0.369933	0.369933	-
PTGFRN	0.369927	1.99231	0.369927	*
MAMLD1	0.369917	2.13974	0.369917	*
ADH6	0.369867	1.29881	0.369867	*
ZNF160	0.369762	1.45162	0.369762	*
SLC7A10	0.369744	1.36613	0.369744	*
DDX53	0.369679	0.962991	0.369679	*
PIGT	0.369481	0.775403	0.369481	*
IL20RA	0.369457	1.01446	0.369457	*
C2orf42	0.369236	0.672721	0.369236	*
TNFAIP2	0.36922	1.10959	0.36922	*
PNPLA4	0.369181	0.638389	0.369181	*
KRT28	0.368968	1.21483	0.368968	*
LRRC42	0.368903	1.09644	0.368903	*
NEO1	0.368796	1.71549	0.368796	*
PRLHR	0.368772	1.1417	0.368772	*
TNFRSF10A	0.368763	1.64209	0.368763	*
MAGEA3	0.36875	1.09786	0.36875	*
MAGEB6	0.368739	0.94623	0.368739	*
PROKR2	0.368636	0.777669	0.368636	*
VCL	0.368543	2.27722	0.368543	*
AMPD3	0.36851	1.63882	0.36851	*
TET2	0.368437	2.19595	0.368437	*
CYP4F22	0.368283	1.09226	0.368283	*
CES3	0.368258	1.38096	0.368258	*
RIOK2	0.368217	0.616247	0.368217	*
LYSMD1	0.368096	0.525671	0.368096	*
METTL16	0.368024	0.895263	0.368024	*
TNFSF15	0.367939	0.565997	0.367939	*
C2orf80	0.367887	0.68389	0.367887	*
MSH6	0.367857	2.27438	0.367857	*
SNRNP200	0.367815	2.25591	0.367815	*
CSPP1	0.367756	1.60259	0.367756	*
ZHX3	0.367716	1.71323	0.367716	*
ATF6B	0.367658	1.01537	0.367658	*
ABTB1	0.367338	1.83099	0.367338	*
NEDD1	0.367329	1.03165	0.367329	*
DTWD1	0.367319	0.865048	0.367319	*
RNF125	0.367312	0.740744	0.367312	*
CD3EAP	0.367286	0.799926	0.367286	*
BEND3	0.367228	2.14556	0.367228	*
TBC1D16	0.367117	1.68995	0.367117	*
ERO1B	0.367107	1.45619	0.367107	*
IFFO2	0.366974	0.702129	0.366974	*
TMC4	0.366856	0.88207	0.366856	*
PRPS1L1	0.366852	0.576109	0.366852	*
ACAD9	0.366747	0.94647	0.366747	*
ASTE1	0.366746	1.06019	0.366746	*
CYP51A1	0.366676	1.4946	0.366676	*
AKNAD1	0.366656	1.57459	0.366656	*
ATXN2	0.366615	1.67991	0.366615	*
INSM2	0.366594	1.48681	0.366594	*
CA3	0.366537	1.05617	0.366537	*
BLOC1S5	0.366426	0.688994	0.366426	*
KIAA2013	0.496666	0.366423	0.366423	-
SLC25A24	0.366302	1.0597	0.366302	*
GABRR2	0.36617	1.56675	0.36617	*
STRN	0.36589	1.34355	0.36589	*
TTC23	0.365757	0.892834	0.365757	*
CDH16	0.365755	1.6937	0.365755	*
ENTPD4	0.3656	2.22327	0.3656	*
CCNJL	0.365591	0.761704	0.365591	*
DNAJC13	0.36552	2.45964	0.36552	*
C6orf15	0.365508	0.800939	0.365508	*
ANKRD7	0.365478	0.471154	0.365478	*
MCOLN1	0.36544	1.48235	0.36544	*
LHX9	0.365401	0.945515	0.365401	*
SLCO1B7	0.365374	1.6371	0.365374	*
OR51S1	0.365043	1.64026	0.365043	*
GATC	0.365006	0.977258	0.365006	*
FGF6	0.364945	0.527927	0.364945	*
AVPR2	0.3649	0.911015	0.3649	*
CROCC	0.364895	1.79154	0.364895	*
BDP1	0.364891	2.05718	0.364891	*
WDR72	0.364836	1.95243	0.364836	*
PIGR	0.364702	0.99217	0.364702	*
GABPB2	0.364692	1.05129	0.364692	*
MYH15	0.364679	2.11983	0.364679	*
IFNA5	0.364472	0.82955	0.364472	*
FAM109B	0.364472	0.94829	0.364472	*
BRDT	0.364454	1.34213	0.364454	*
SPON2	0.364434	0.980996	0.364434	*
TGM5	0.364393	1.33585	0.364393	*
MYBPHL	0.364391	0.456569	0.364391	*
TM4SF19	0.364285	0.831618	0.364285	*
CDH19	0.364112	1.71996	0.364112	*
C7	0.364104	1.8973	0.364104	*
PI4KB	0.364013	1.18748	0.364013	*
HAAO	0.363997	0.719773	0.363997	*
CCBL2	0.363849	0.914182	0.363849	*
ZNF746	0.363791	1.35834	0.363791	*
TMEM200C	0.363786	1.607	0.363786	*
DPH2	0.363744	0.640197	0.363744	*
OR12D2	0.363709	1.24482	0.363709	*
OR6C2	0.363588	0.533176	0.363588	*
AMER3	0.363202	1.53061	0.363202	*
UCKL1	0.36316	1.04222	0.36316	*
PPARA	0.363099	1.14094	0.363099	*
OR6C75	0.362957	1.18098	0.362957	*
ZBTB39	0.362893	0.888318	0.362893	*
EDEM1	0.362709	1.02916	0.362709	*
MYO7A	0.362696	2.02036	0.362696	*
PVRL1	0.36247	2.32004	0.36247	*
ZNF645	0.362442	0.975249	0.362442	*
ADGRV1	0.362311	5.70693	0.362311	*
MED15	0.362249	1.22648	0.362249	*
ATG7	0.362164	0.566512	0.362164	*
MCHR1	0.362146	0.733587	0.362146	*
FN3KRP	0.447543	0.362067	0.362067	-
OR4C13	0.362024	1.25523	0.362024	*
NUDT9	0.361942	0.570908	0.361942	*
IL1RL1	0.361934	1.55905	0.361934	*
OR8K1	0.361885	0.826853	0.361885	*
KLK13	0.361864	0.753263	0.361864	*
USP16	0.361673	1.54231	0.361673	*
EID3	0.36165	1.17603	0.36165	*
TACC1	0.361626	1.25914	0.361626	*
KLHL26	0.361587	1.09213	0.361587	*
TBL2	0.361353	1.45096	0.361353	*
IRAK1	0.361345	1.01605	0.361345	*
E2F3	0.361201	1.00796	0.361201	*
OR8H1	0.361076	1.22765	0.361076	*
WDR75	0.360855	0.857124	0.360855	*
KRT9	0.360844	1.37867	0.360844	*
YTHDF1	0.360819	0.634916	0.360819	*
IFNA6	0.360703	0.619935	0.360703	*
SCNN1B	0.360565	1.03425	0.360565	*
UGT2B4	0.360512	1.2171	0.360512	*
CLU	0.360482	1.09485	0.360482	*
KLHL41	0.360427	1.6781	0.360427	*
VEGFA	0.360421	0.851944	0.360421	*
MOG	0.360389	0.896788	0.360389	*
OR51G1	0.36032	0.642035	0.36032	*
VIPR1	0.360213	0.735826	0.360213	*
PPP1R3C	0.36019	0.630681	0.36019	*
OSBPL5	0.360143	1.72383	0.360143	*
ETNK1	0.360075	1.09369	0.360075	*
TMEM108	0.360066	1.5734	0.360066	*
LPCAT1	0.360056	1.27213	0.360056	*
NIN	0.36002	2.14168	0.36002	*
PNMA5	0.359983	0.798137	0.359983	*
BTN2A2	0.359939	0.997552	0.359939	*
OR5H6	0.359914	0.999881	0.359914	*
GOLGA6A	0.651465	0.359781	0.359781	-
MYO1D	0.359681	1.08322	0.359681	*
IL6R	0.359661	0.661582	0.359661	*
NVL	0.359654	2.04657	0.359654	*
OMD	0.359561	1.42935	0.359561	*
FREM2	0.359541	4.28755	0.359541	*
TULP1	0.359513	0.974928	0.359513	*
NPM2	0.359501	0.51312	0.359501	*
LONRF2	0.359476	1.6929	0.359476	*
TNFRSF9	0.35945	0.566177	0.35945	*
LRRC71	0.359444	1.29934	0.359444	*
PCDHA10	0.359402	3.49857	0.359402	*
PCDHGB7	0.359354	2.2263	0.359354	*
KRTAP4-8	2.36548	0.359179	0.359179	-
OR4K17	0.359141	1.33146	0.359141	*
BCL3	0.359141	1.01949	0.359141	*
STAC2	0.359053	1.20401	0.359053	*
SLC7A2	0.359017	3.17771	0.359017	*
TTC30A	0.358965	1.43078	0.358965	*
OR4D11	0.358938	0.753174	0.358938	*
PCNXL3	0.358805	2.25218	0.358805	*
SNAP91	0.358694	2.54931	0.358694	*
FBXO40	0.358692	1.89774	0.358692	*
ZFHX3	0.358651	4.93125	0.358651	*
MFSD6	0.35863	1.34784	0.35863	*
SNED1	0.35833	2.17283	0.35833	*
SPATA31A1	0.358165	0.497906	0.358165	*
ZNF189	0.358153	1.4957	0.358153	*
ACSS1	0.358114	0.753994	0.358114	*
BSCL2	0.357877	1.14689	0.357877	*
OR10Q1	0.357781	0.837349	0.357781	*
SENP1	0.357661	1.3004	0.357661	*
NOBOX	0.357633	1.73097	0.357633	*
UBE2O	0.357573	2.01141	0.357573	*
KLHL10	0.357323	1.61245	0.357323	*
ENKUR	0.357108	0.649423	0.357108	*
ULBP1	0.357105	0.954229	0.357105	*
SETD3	0.356949	1.02584	0.356949	*
CERK	0.356819	0.965727	0.356819	*
MYBPH	0.356738	1.38627	0.356738	*
DDX21	0.35672	0.668075	0.35672	*
ACRBP	0.356643	1.17037	0.356643	*
XPO5	0.356608	1.33562	0.356608	*
LIMCH1	0.356528	3.41601	0.356528	*
SALL2	0.356507	3.43912	0.356507	*
PPP6R2	0.3562	1.84675	0.3562	*
HRG	0.356152	1.85779	0.356152	*
NFXL1	0.356123	1.65127	0.356123	*
TLR10	0.356122	0.892754	0.356122	*
CCDC17	0.356021	1.45723	0.356021	*
MFN1	0.356003	1.3649	0.356003	*
OR51V1	0.355928	1.29211	0.355928	*
TRIM50	0.355845	1.45917	0.355845	*
OR4P4	0.355743	1.03005	0.355743	*
PNMT	0.355723	0.755036	0.355723	*
CAPN5	0.355694	1.51578	0.355694	*
FPR2	0.355691	0.601133	0.355691	*
TRAF3IP1	0.355678	1.2789	0.355678	*
FGF20	0.355631	1.08675	0.355631	*
IL1RL2	0.355468	0.972154	0.355468	*
TAF1A	0.355417	0.609085	0.355417	*
AQR	0.355373	1.05497	0.355373	*
ADAM30	0.355275	1.59643	0.355275	*
LXN	0.355193	0.473169	0.355193	*
MPO	0.355046	1.35546	0.355046	*
C14orf105	0.354986	0.903939	0.354986	*
NCF4	0.354836	1.18578	0.354836	*
PGLYRP3	0.354829	0.531572	0.354829	*
SLAIN2	0.354751	0.462508	0.354751	*
CTC1	0.354575	2.83998	0.354575	*
CPA3	0.35454	0.62291	0.35454	*
KAZN	0.35453	1.71504	0.35453	*
RTCA	0.354329	1.3289	0.354329	*
NUMBL	0.354297	0.972053	0.354297	*
ALLC	0.354231	0.828393	0.354231	*
FCN1	0.354184	1.87502	0.354184	*
MARCO	0.354178	2.09745	0.354178	*
ZNF613	0.354145	0.566986	0.354145	*
MTMR7	0.354093	1.27329	0.354093	*
NUDT13	0.353993	0.902311	0.353993	*
ZNF534	0.353984	2.58297	0.353984	*
COL9A1	0.353972	1.94582	0.353972	*
OR4F6	0.353971	0.707428	0.353971	*
ZNF616	0.353726	1.88832	0.353726	*
CLEC12B	0.353693	1.16806	0.353693	*
NCL	0.353679	1.18146	0.353679	*
IFT88	0.353586	2.37822	0.353586	*
PRSS36	0.353562	0.951674	0.353562	*
AHCY	0.353468	0.685388	0.353468	*
ALDH3A2	0.353178	0.68271	0.353178	*
A1CF	0.353128	1.3465	0.353128	*
OR10J1	0.353099	1.39521	0.353099	*
FGGY	0.353076	1.45593	0.353076	*
RAI14	0.352983	1.30396	0.352983	*
DYRK1B	0.352877	1.47681	0.352877	*
ACSM2B	0.352689	1.15749	0.352689	*
PNMAL1	0.352492	1.65946	0.352492	*
SETD4	0.352472	0.784546	0.352472	*
SAE1	0.352432	0.846548	0.352432	*
SLC39A14	0.35243	0.945451	0.35243	*
RBM6	0.352247	1.33585	0.352247	*
SPATA22	0.35224	0.716235	0.35224	*
ODF1	0.352144	0.508053	0.352144	*
SEMA5B	0.352133	2.99944	0.352133	*
NDC1	0.352129	2.01224	0.352129	*
CEP72	0.352081	0.922557	0.352081	*
FLCN	0.352062	0.942467	0.352062	*
FAHD2A	0.352021	1.31597	0.352021	*
C7orf26	0.351924	0.740724	0.351924	*
PLD1	0.351879	1.41115	0.351879	*
ITPRIP	0.351842	0.604298	0.351842	*
PTCHD2	0.351836	3.29224	0.351836	*
CDRT15	0.351803	1.11769	0.351803	*
PTPDC1	0.351767	0.704945	0.351767	*
MBD4	0.351757	1.3619	0.351757	*
HHLA2	0.351558	0.748714	0.351558	*
ANKRD55	0.351515	1.33955	0.351515	*
SLC4A1	0.351322	2.0983	0.351322	*
ZNF417	0.351253	0.829656	0.351253	*
SLC17A1	0.351127	1.42772	0.351127	*
FAM73B	0.351006	1.06684	0.351006	*
RDH16	0.35084	0.619074	0.35084	*
PIK3AP1	0.350827	1.41958	0.350827	*
PRMT7	0.350769	0.946182	0.350769	*
TMEM247	0.350637	0.756433	0.350637	*
CCDC169	0.350483	0.860568	0.350483	*
CCNL2	0.3503	1.21875	0.3503	*
PCDHA9	0.350181	2.93228	0.350181	*
BBS10	0.350028	0.929108	0.350028	*
NLRP7	0.349951	3.63911	0.349951	*
BGN	0.349927	1.20188	0.349927	*
MALT1	0.349724	1.09835	0.349724	*
ZNF619	0.349648	2.04279	0.349648	*
ZNF765	0.34949	1.02293	0.34949	*
SPRED2	0.349438	1.20863	0.349438	*
ZPBP	0.349237	1.06125	0.349237	*
PVRL4	0.349232	0.717739	0.349232	*
OGDHL	0.349202	2.07006	0.349202	*
SLC30A9	0.349182	1.63205	0.349182	*
FAP	0.349102	1.48733	0.349102	*
GBE1	0.349075	1.27437	0.349075	*
TTC37	0.348999	2.36084	0.348999	*
FGR	0.348952	0.90408	0.348952	*
NXNL1	0.348938	0.395008	0.348938	*
GFAP	0.348916	0.788481	0.348916	*
SNTA1	0.348803	0.728888	0.348803	*
GXYLT2	0.348737	0.596884	0.348737	*
EXOC7	0.348523	1.12783	0.348523	*
ABCA8	0.348504	2.89635	0.348504	*
INTS9	0.348437	0.837576	0.348437	*
SARDH	0.348263	1.2281	0.348263	*
SLC27A2	0.348183	1.6121	0.348183	*
DCDC5	0.347998	1.9308	0.347998	*
SLC41A3	0.347989	1.21096	0.347989	*
AAK1	0.34797	1.21263	0.34797	*
PCDH1	0.347948	1.53979	0.347948	*
KYNU	0.347925	1.10458	0.347925	*
PAX8	0.347899	0.893664	0.347899	*
RAB3GAP1	0.347697	1.43903	0.347697	*
AMPD1	0.347482	1.68288	0.347482	*
KRT33B	0.347297	1.27282	0.347297	*
SP140L	0.34711	0.888516	0.34711	*
HOMER2	0.347026	1.19558	0.347026	*
HINFP	0.34687	0.959924	0.34687	*
C19orf12	0.346477	0.825431	0.346477	*
KIF20B	0.346447	1.4531	0.346447	*
MPP3	0.346415	1.56386	0.346415	*
KRTAP9-2	8.75678	0.346182	0.346182	-
RIF1	0.346156	4.4747	0.346156	*
CASP3	0.345751	0.630852	0.345751	*
ZNF287	0.345637	1.46262	0.345637	*
HFE	0.345594	0.944792	0.345594	*
NRP1	0.34554	1.32248	0.34554	*
NR1I3	0.34526	0.67762	0.34526	*
LONP2	0.345179	1.62822	0.345179	*
XPNPEP2	0.345063	1.14615	0.345063	*
PSG2	0.344678	1.26641	0.344678	*
PIGN	0.344468	1.03718	0.344468	*
REPS1	0.344463	1.7654	0.344463	*
CACNA1S	0.344333	3.28935	0.344333	*
PTPRG	0.344325	2.23798	0.344325	*
LAP3	0.344321	0.813893	0.344321	*
OR5D16	0.34431	0.920561	0.34431	*
CENPK	0.344133	0.54085	0.344133	*
MFSD5	0.344063	1.11268	0.344063	*
RNF123	0.343821	1.92815	0.343821	*
SPRR3	0.343784	0.979101	0.343784	*
BEGAIN	0.343775	1.28493	0.343775	*
C17orf78	0.34375	0.786568	0.34375	*
CYHR1	0.343547	1.63703	0.343547	*
CD22	0.343223	1.89836	0.343223	*
TRIM16L	0.607771	0.343161	0.343161	-
UGT2A2	0.342848	1.09094	0.342848	*
NCF2	0.342766	0.979891	0.342766	*
GDI2	0.34268	0.654209	0.34268	*
FBXO15	0.342616	1.10752	0.342616	*
KRT2	0.342391	1.17325	0.342391	*
OLFML1	0.34224	0.849006	0.34224	*
HSPA4	0.342198	0.709306	0.342198	*
POP1	0.342	1.76217	0.342	*
OTOGL	0.341961	3.04696	0.341961	*
TMEM266	0.341946	0.89359	0.341946	*
NFKB2	0.341882	0.752936	0.341882	*
ZNF860	0.341729	1.50095	0.341729	*
KIF12	0.341486	1.49866	0.341486	*
ADGRF4	0.341082	1.7211	0.341082	*
EQTN	0.341078	0.74029	0.341078	*
PEX16	0.340788	0.579147	0.340788	*
ZNF829	0.340767	1.49795	0.340767	*
SEC24A	0.340722	0.954029	0.340722	*
PLA2G6	0.340681	2.62287	0.340681	*
KIF18A	0.340602	1.73342	0.340602	*
TMEM25	0.340512	1.12938	0.340512	*
TTF2	0.340511	1.66151	0.340511	*
CYP4Z1	0.340506	0.977332	0.340506	*
ACADL	0.34046	0.775165	0.34046	*
LIPE	0.340395	1.69349	0.340395	*
CYP11A1	0.340311	0.773313	0.340311	*
TLR5	0.340181	0.907866	0.340181	*
CRACR2B	0.340085	1.31575	0.340085	*
ENPP2	0.34005	1.70657	0.34005	*
ADAMTS10	0.340005	2.61294	0.340005	*
SERPINA6	0.339961	0.460584	0.339961	*
TIMELESS	0.339898	1.43468	0.339898	*
HLTF	0.339887	1.09918	0.339887	*
CFAP61	0.3397	2.43038	0.3397	*
KIAA0368	0.339603	2.29504	0.339603	*
EFR3A	0.339452	1.38208	0.339452	*
ABCC4	0.339359	1.82766	0.339359	*
DYSF	0.339241	3.47729	0.339241	*
OR13D1	0.339175	1.15485	0.339175	*
ADCK5	0.339124	1.48015	0.339124	*
RAP1GAP2	0.338999	0.992328	0.338999	*
OR5AS1	0.338981	1.27729	0.338981	*
ZMIZ2	0.338919	1.20586	0.338919	*
FMNL3	0.338917	1.77316	0.338917	*
MUC13	0.338911	0.962762	0.338911	*
RNF39	0.338868	1.57832	0.338868	*
CD300LG	0.338584	1.09669	0.338584	*
ZNF100	0.338496	1.13208	0.338496	*
DMRT3	0.338263	1.07717	0.338263	*
MYO10	0.338241	2.89341	0.338241	*
CNBD1	0.338178	1.5602	0.338178	*
SRPK3	0.338163	0.936493	0.338163	*
NUP133	0.337895	1.81787	0.337895	*
IQGAP1	0.337796	1.96461	0.337796	*
HPD	0.337732	0.78605	0.337732	*
TNFSF13B	0.337714	1.04871	0.337714	*
TNFRSF8	0.337697	1.33192	0.337697	*
FAM216A	0.337651	0.439054	0.337651	*
KIAA1328	0.33753	1.21923	0.33753	*
ARHGAP39	0.337459	1.50922	0.337459	*
TAS2R38	0.337414	1.19056	0.337414	*
HPGDS	0.337322	0.83865	0.337322	*
DOK1	0.337131	1.60816	0.337131	*
TGM7	0.33706	1.56445	0.33706	*
CST4	0.336968	0.679754	0.336968	*
ABCB11	0.336902	2.33558	0.336902	*
TFPI2	0.336886	0.779491	0.336886	*
KRT34	0.336653	1.93632	0.336653	*
LILRB5	0.336636	1.06564	0.336636	*
DNAAF3	0.336604	1.18947	0.336604	*
DAOA	0.336574	0.816242	0.336574	*
DNAH3	0.336526	4.36866	0.336526	*
DDHD2	0.33645	1.11696	0.33645	*
RGL2	0.33644	1.27888	0.33644	*
ZNF611	0.336436	1.43258	0.336436	*
FAAP24	0.336347	0.525315	0.336347	*
CCDC97	0.336105	0.641792	0.336105	*
OR56B4	0.336073	0.580574	0.336073	*
TAP1	0.335861	0.967721	0.335861	*
UBE4A	0.335857	1.41735	0.335857	*
CCDC38	0.335616	1.67248	0.335616	*
ZNF701	0.335286	1.35966	0.335286	*
ZNF763	0.335252	1.34446	0.335252	*
STRIP2	0.335179	2.59724	0.335179	*
VPREB1	0.334923	0.545468	0.334923	*
FAM109A	0.334895	0.958985	0.334895	*
DSG3	0.334865	1.6753	0.334865	*
GSDMA	0.33479	1.18782	0.33479	*
SNX8	0.334644	1.04185	0.334644	*
GPALPP1	0.33458	0.61421	0.33458	*
ACSL6	0.334565	1.06718	0.334565	*
SLC40A1	0.334527	1.07217	0.334527	*
PRH2	4.90315	0.334471	0.334471	-
PMEPA1	0.334284	0.725947	0.334284	*
TDP2	0.334211	0.443045	0.334211	*
UPP1	0.334191	0.8247	0.334191	*
C3orf20	0.334142	2.09505	0.334142	*
MRPS22	0.333808	0.975897	0.333808	*
FAM47E	0.333586	0.660717	0.333586	*
FAM124B	0.333564	1.27646	0.333564	*
NARFL	0.333472	0.752771	0.333472	*
SULT1A1	0.333444	0.420994	0.333444	*
GPR137	0.33342	1.30942	0.33342	*
ZNF408	0.333357	1.21784	0.333357	*
ADCK2	0.333244	1.27625	0.333244	*
NPAT	0.333177	2.35698	0.333177	*
GIN1	0.333175	1.47935	0.333175	*
SEC14L3	0.333113	1.17693	0.333113	*
WFIKKN2	0.333104	1.33568	0.333104	*
KRT20	0.333069	0.525005	0.333069	*
TOR3A	0.333022	0.631626	0.333022	*
COQ6	0.333001	0.927233	0.333001	*
KIAA1715	0.332995	0.988125	0.332995	*
SIRPD	0.33295	0.467755	0.33295	*
SYNJ1	0.332939	1.65434	0.332939	*
TRIM34	0.332896	1.2519	0.332896	*
VN1R4	0.33283	0.425197	0.33283	*
CAMKK2	0.332796	1.17042	0.332796	*
SLK	0.332791	1.91122	0.332791	*
DHX32	0.332781	0.954575	0.332781	*
SPATA6	0.332714	0.707236	0.332714	*
L3MBTL3	0.332688	1.42397	0.332688	*
USP37	0.332679	1.95649	0.332679	*
DCTN4	0.33267	1.07285	0.33267	*
PEX1	0.332622	1.96467	0.332622	*
MYOZ3	0.332367	0.709029	0.332367	*
SYTL4	0.332287	1.21786	0.332287	*
SYNRG	0.332263	1.77542	0.332263	*
KRT10	0.332227	1.19522	0.332227	*
HSD17B2	0.332207	0.853771	0.332207	*
PNLDC1	0.332169	1.44308	0.332169	*
SMAP1	0.331903	0.754716	0.331903	*
DOT1L	0.331895	1.93525	0.331895	*
GOLGA6C	2.8923	0.33177	0.33177	-
PIGM	0.331634	0.729823	0.331634	*
ASPH	0.331561	1.52007	0.331561	*
NGDN	0.331507	0.383573	0.331507	*
PCDHB13	0.331393	1.11825	0.331393	*
ZNF565	0.331384	0.820225	0.331384	*
IL17RD	0.331295	1.19104	0.331295	*
SLC45A1	0.331274	0.983076	0.331274	*
UGT2B10	0.331167	0.973234	0.331167	*
OR1L6	0.331039	0.950772	0.331039	*
SEMA4F	0.331001	1.66426	0.331001	*
CCDC137	0.330885	0.730276	0.330885	*
CCDC77	0.330633	0.755889	0.330633	*
OR10T2	0.330494	0.919882	0.330494	*
TCP10L2	0.330353	0.539648	0.330353	*
ZNF714	0.330304	0.976021	0.330304	*
PDK4	0.33021	0.848704	0.33021	*
AZIN2	0.330069	0.55354	0.330069	*
PPIAL4G	1.12619	0.330013	0.330013	-
CNKSR1	0.329944	1.86549	0.329944	*
LMOD3	0.329916	1.07925	0.329916	*
ZSCAN25	0.329759	0.832626	0.329759	*
ANKRD30B	0.329628	3.48982	0.329628	*
PARD3	0.329456	1.77051	0.329456	*
CYP4F2	0.329392	1.05634	0.329392	*
MYCT1	0.329369	1.18701	0.329369	*
IL17RB	0.329164	2.01236	0.329164	*
MICAL1	0.328982	1.39705	0.328982	*
CRTAC1	0.328854	0.884589	0.328854	*
IL17REL	0.328608	1.50091	0.328608	*
SETD1A	0.328561	3.16346	0.328561	*
PC	0.32851	2.2016	0.32851	*
C7orf57	0.328467	0.735728	0.328467	*
THBS2	0.328237	2.6292	0.328237	*
C1RL	0.328162	1.06292	0.328162	*
TRAF1	0.328127	0.681232	0.328127	*
DALRD3	0.327973	0.598667	0.327973	*
MEIS3	0.327913	0.666161	0.327913	*
LDHC	0.32791	0.831828	0.32791	*
MTMR6	0.327597	1.70066	0.327597	*
ENPP3	0.32759	1.24045	0.32759	*
PANK4	0.327584	1.31842	0.327584	*
ANKFY1	0.327521	1.59872	0.327521	*
CFAP58	0.327505	1.75295	0.327505	*
ZNF317	0.327436	1.15975	0.327436	*
MMP27	0.327343	0.782595	0.327343	*
KLHDC9	0.327332	1.1308	0.327332	*
ATP13A5	0.327131	2.12139	0.327131	*
GALNT18	0.326875	1.50171	0.326875	*
EGLN2	0.326772	0.884014	0.326772	*
IFI44L	0.326744	1.34003	0.326744	*
SLC22A16	0.326708	1.05423	0.326708	*
TRIP6	0.326694	1.30033	0.326694	*
RASAL3	0.326689	2.68232	0.326689	*
MRPL2	0.326679	0.647994	0.326679	*
ADAM7	0.326664	2.4424	0.326664	*
SRPX2	0.326528	0.737884	0.326528	*
TSHZ1	0.32634	2.33054	0.32634	*
CRACR2A	0.326108	1.14515	0.326108	*
THAP9	0.325668	1.46019	0.325668	*
SEPT9	0.325495	1.47151	0.325495	*
CRIM1	0.325369	1.19266	0.325369	*
FBXO30	0.325316	1.52027	0.325316	*
RBMXL3	0.325279	1.98994	0.325279	*
IL10RB	0.325095	0.877028	0.325095	*
MRRF	0.325053	0.519236	0.325053	*
NXF3	0.324933	0.903616	0.324933	*
SLC19A2	0.324827	1.18646	0.324827	*
TMX3	0.324796	0.854786	0.324796	*
SWT1	0.324658	2.46065	0.324658	*
RUFY1	0.324504	1.61663	0.324504	*
CD96	0.324351	1.34637	0.324351	*
SP1	0.324191	0.829267	0.324191	*
PHF19	0.324042	0.995275	0.324042	*
IFT46	0.323939	0.680598	0.323939	*
PACSIN3	0.323889	1.22512	0.323889	*
CABP4	0.323754	0.947392	0.323754	*
OR5L2	0.323659	1.41132	0.323659	*
