#GENE	BCOM_SCORE	1000G_SCORE	MIN_SCORE	ID
WNT4	0.0757872	0.0906522	0.0757872	*
SRCIN1	0.0757703	0.358241	0.0757703	*
IL4R	0.0757592	0.149759	0.0757592	*
CPD	0.075746	0.23139	0.075746	*
RBM5	0.0757397	0.149759	0.0757397	*
SMOC1	0.0756607	0.23139	0.0756607	*
RTN4IP1	0.075655	0.149759	0.075655	*
EFNA2	0.0756293	0.149759	0.0756293	*
SEPT8	0.0756118	0.0971071	0.0756118	*
LRCH1	0.0755899	0.149759	0.0755899	*
ITPR1	0.0755509	0.389982	0.0755509	*
RAPGEF5	0.0755452	0.219523	0.0755452	*
CCDC120	0.0755063	0.30001	0.0755063	*
PAICS	0.0755044	0.149759	0.0755044	*
GM2A	0.0754693	0.149759	0.0754693	*
STS	0.0754675	0.30001	0.0754675	*
EGFR	0.0754675	0.324219	0.0754675	*
ACTR10	0.0754595	0.149759	0.0754595	*
QDPR	0.0754524	0.149759	0.0754524	*
USP3	0.0754311	0.0806855	0.0754311	*
C9orf3	0.0754299	0.149759	0.0754299	*
AGXT2	0.0754207	0.101731	0.0754207	*
TXLNB	0.075398	0.251899	0.075398	*
BMS1	0.075379	0.201478	0.075379	*
GLP1R	0.0753658	0.0806855	0.0753658	*
LEMD1	0.07533	0.149759	0.07533	*
DDX49	0.0752869	0.149759	0.0752869	*
KDM1A	0.0752621	0.23139	0.0752621	*
OR10H3	0.0752551	0.149759	0.0752551	*
SLC6A14	0.0752521	0.0906522	0.0752521	*
OR4D9	0.075244	0.0806855	0.075244	*
KCNH6	0.0752319	0.281447	0.0752319	*
MYO1D	0.0752275	0.281447	0.0752275	*
ASTL	0.0752243	0.149759	0.0752243	*
GPR152	0.0751924	0.450757	0.0751924	*
NUP205	0.0751865	0.149759	0.0751865	*
KIAA1958	0.0751165	0.149759	0.0751165	*
DENND2A	0.0751085	0.201478	0.0751085	*
USE1	0.0751076	0.149759	0.0751076	*
PTPN18	0.0750968	0.149759	0.0750968	*
ARHGAP25	0.0750891	0.20587	0.0750891	*
SERPINA9	0.0750553	0.0806855	0.0750553	*
CRYM	0.0750534	0.149759	0.0750534	*
ATP6V0C	0.0749717	0.149759	0.0749717	*
NOXO1	0.0749714	0.0906522	0.0749714	*
PPP2R3B	0.0749552	0.312269	0.0749552	*
CYP2W1	0.0749529	0.30001	0.0749529	*
SUPT6H	0.0749194	0.211608	0.0749194	*
ETV3	0.0748989	0.149759	0.0748989	*
SMC4	0.0748819	0.101731	0.0748819	*
SH3RF2	0.074875	0.23139	0.074875	*
ZNF782	0.0748701	0.30001	0.0748701	*
DECR1	0.0748687	0.0806855	0.0748687	*
BCAN	0.0748637	0.298104	0.0748637	*
CPT2	0.0748198	0.0906522	0.0748198	*
ZMYND11	0.0747977	0.0906522	0.0747977	*
CCNJ	0.0747595	0.149759	0.0747595	*
PKD2L1	0.0747402	0.251899	0.0747402	*
C11orf40	0.0747245	0.0806855	0.0747245	*
GRIN2B	0.0746917	0.322588	0.0746917	*
GLYATL3	0.0746719	0.0806855	0.0746719	*
C2CD4D	0.0746297	0.149759	0.0746297	*
SLX4IP	0.0746273	0.450757	0.0746273	*
CDH13	0.0746234	0.269235	0.0746234	*
SCLY	0.0746043	0.149759	0.0746043	*
SF3A1	0.0745991	0.149759	0.0745991	*
MYH1	0.0745304	0.149759	0.0745304	*
BRAP	0.0745269	0.0806855	0.0745269	*
SPG11	0.0745259	0.219523	0.0745259	*
PCNP	0.0745225	0.149759	0.0745225	*
FBXO30	0.0744903	0.149759	0.0744903	*
IRF2BP2	0.0744707	0.149759	0.0744707	*
CCDC185	0.0744579	0.363325	0.0744579	*
RPL3L	0.0744388	0.23139	0.0744388	*
PHYHIP	0.0744342	0.0906522	0.0744342	*
LIPJ	0.0744213	0.0806855	0.0744213	*
PAX8	0.0743868	0.149759	0.0743868	*
TMEM72	0.0743544	0.149759	0.0743544	*
LMAN1	0.0743483	0.0906522	0.0743483	*
OR1J1	0.0743426	0.149759	0.0743426	*
CENPN	0.0743365	0.149759	0.0743365	*
KPNA2	0.0743347	0.251899	0.0743347	*
DNAH8	0.0742581	0.444244	0.0742581	*
HKDC1	0.074257	0.201478	0.074257	*
NOL4L	0.0742539	0.0906522	0.0742539	*
AGO1	0.0742341	0.363325	0.0742341	*
PTGFRN	0.0742111	0.363325	0.0742111	*
SLC7A6OS	0.0742019	0.0806855	0.0742019	*
BABAM1	0.0741743	0.149759	0.0741743	*
NRF1	0.0741671	0.0806855	0.0741671	*
ANGEL2	0.0741658	0.149759	0.0741658	*
CCDC130	0.0741345	0.149759	0.0741345	*
CDH4	0.0740763	0.363679	0.0740763	*
MCF2L	0.0740703	0.149759	0.0740703	*
OR1N1	0.0740689	0.149759	0.0740689	*
C15orf38-AP3S2	0.0740445	0.30001	0.0740445	*
SOX3	0.0740241	0.149759	0.0740241	*
TLR10	0.0739963	0.149759	0.0739963	*
ENTHD1	0.0739652	0.149759	0.0739652	*
MYH7B	0.0739535	0.275542	0.0739535	*
SHD	0.0739399	0.0806855	0.0739399	*
ATRIP	0.0739018	0.149759	0.0739018	*
ADAM7	0.0738604	0.363325	0.0738604	*
PENK	0.0738491	0.149759	0.0738491	*
MAP1B	0.0738315	0.414385	0.0738315	*
CHMP6	0.0738299	0.149759	0.0738299	*
C20orf194	0.0738029	0.23139	0.0738029	*
KCNK16	0.0737935	0.149759	0.0737935	*
ZNF3	0.0737752	0.149759	0.0737752	*
AGPAT2	0.0737707	0.149759	0.0737707	*
SLC9A3R1	0.0737426	0.149759	0.0737426	*
RXFP1	0.0737288	0.149759	0.0737288	*
GLIPR2	0.073723	0.149759	0.073723	*
KCNAB2	0.0737106	0.0906522	0.0737106	*
PLEKHA4	0.0736959	0.149759	0.0736959	*
FYN	0.0736881	0.30001	0.0736881	*
INPP5K	0.0736703	0.101731	0.0736703	*
DNAJC21	0.0736628	0.149759	0.0736628	*
HFM1	0.0736557	0.219523	0.0736557	*
CRLF3	0.0736168	0.149759	0.0736168	*
HIST1H2AJ	0.0736025	0.30001	0.0736025	*
GLI2	0.0735755	0.71967	0.0735755	*
MSRA	0.0735648	0.0806855	0.0735648	*
CRYGS	0.0735585	0.149759	0.0735585	*
CYP4F12	0.0735556	0.0971071	0.0735556	*
XPO5	0.0735433	0.149759	0.0735433	*
DSG4	0.0734647	0.298104	0.0734647	*
LIMD2	0.073456	0.149759	0.073456	*
C2	0.073432	0.149759	0.073432	*
C1orf27	0.0734004	0.149759	0.0734004	*
AP2A2	0.073397	0.211608	0.073397	*
PIP5K1A	0.0733859	0.149759	0.0733859	*
PPIP5K1	0.0733608	0.149759	0.0733608	*
CLINT1	0.0733297	0.0806855	0.0733297	*
CDC16	0.073325	0.149759	0.073325	*
CSRP2	0.073288	0.149759	0.073288	*
KLF12	0.0732709	0.0906522	0.0732709	*
ZNF765	0.0732673	0.0806855	0.0732673	*
MIS18BP1	0.073264	0.363325	0.073264	*
PRDM13	0.0732629	0.602005	0.0732629	*
FAM71E2	0.0732493	0.149759	0.0732493	*
ALS2CL	0.0732401	0.298104	0.0732401	*
CREB3L2	0.0732368	0.30001	0.0732368	*
FGD5	0.0732285	0.573822	0.0732285	*
PRDM7	0.0732147	0.0906522	0.0732147	*
CACNG8	0.0731907	0.149759	0.0731907	*
PRSS50	0.0731858	0.0906522	0.0731858	*
DACT2	0.0731757	0.322588	0.0731757	*
TBC1D24	0.0731631	0.149759	0.0731631	*
CHAMP1	0.0731414	0.149759	0.0731414	*
IPO4	0.0731314	0.10806	0.0731314	*
APOBEC3G	0.0731008	0.30001	0.0731008	*
KIF19	0.0730932	0.322588	0.0730932	*
TMEM207	0.0730862	0.149759	0.0730862	*
KHSRP	0.0730382	0.211608	0.0730382	*
TTC24	0.0730295	0.149759	0.0730295	*
CCNE1	0.0730239	0.149759	0.0730239	*
SLC16A4	0.0730181	0.0806855	0.0730181	*
KAT2A	0.0730086	0.149759	0.0730086	*
OR10V1	0.0730054	0.149759	0.0730054	*
AMBN	0.0730038	0.251899	0.0730038	*
ADHFE1	0.0729843	0.0806855	0.0729843	*
SLC24A3	0.0729432	0.450757	0.0729432	*
LIMK1	0.072935	0.0906522	0.072935	*
PGLYRP2	0.0729281	0.149759	0.0729281	*
PLD4	0.0729004	0.149759	0.0729004	*
GPR12	0.0728494	0.602005	0.0728494	*
RNF170	0.0728381	0.149759	0.0728381	*
SNX27	0.0728177	0.149759	0.0728177	*
SKA3	0.0728008	0.149759	0.0728008	*
MORN1	0.0727819	0.363325	0.0727819	*
RIC8A	0.0727049	0.0906522	0.0727049	*
BTBD18	0.072685	0.149759	0.072685	*
SEPT7	0.0726679	0.149759	0.0726679	*
LCE3E	0.0726576	0.149759	0.0726576	*
ZNF317	0.0726424	0.363325	0.0726424	*
TENM2	0.072633	0.499806	0.072633	*
RNF24	0.0726245	0.149759	0.0726245	*
NEIL1	0.0726152	0.149759	0.0726152	*
ZNF610	0.0726074	0.149759	0.0726074	*
SLC22A3	0.0725768	0.251899	0.0725768	*
PTPN3	0.0725592	0.149759	0.0725592	*
BTAF1	0.0725354	0.105256	0.0725354	*
UTY	0.072527	0.149759	0.072527	*
ZACN	0.0725195	0.149759	0.0725195	*
KRT81	0.0724725	0.481321	0.0724725	*
FAR1	0.0724437	0.30001	0.0724437	*
PLIN4	0.0724354	0.177193	0.0724354	*
CRTC1	0.0724176	0.149759	0.0724176	*
RALBP1	0.0724024	0.30001	0.0724024	*
KNG1	0.0723775	0.0806855	0.0723775	*
SLC30A5	0.0723283	0.30001	0.0723283	*
SREBF1	0.0723221	0.219523	0.0723221	*
CHAF1B	0.0723061	0.251899	0.0723061	*
GALNT2	0.0723041	0.149759	0.0723041	*
MINA	0.0723007	0.0806855	0.0723007	*
AUTS2	0.0722633	0.197983	0.0722633	*
PDE7A	0.0722447	0.0806855	0.0722447	*
PDCD6	0.0722269	0.149759	0.0722269	*
MTRF1L	0.0722159	0.149759	0.0722159	*
KDM6B	0.072202	0.197983	0.072202	*
MICALL2	0.072201	0.236518	0.072201	*
PCBP4	0.0721917	0.149759	0.0721917	*
SPATC1L	0.072188	0.251899	0.072188	*
ATRNL1	0.0721851	0.149759	0.0721851	*
PCNXL3	0.0721607	0.551385	0.0721607	*
PEG10	0.0721541	0.149759	0.0721541	*
FBXO27	0.0721182	0.149759	0.0721182	*
MTMR3	0.0721013	0.298104	0.0721013	*
PPP2CA	0.072047	0.149759	0.072047	*
TNFRSF12A	0.0720461	0.149759	0.0720461	*
KIF21B	0.0720272	0.312269	0.0720272	*
PLXNB2	0.0720119	0.352041	0.0720119	*
CBR1	0.0720074	0.149759	0.0720074	*
FAHD2A	0.071994	0.149759	0.071994	*
APOBEC3B	0.071973	0.101731	0.071973	*
ZDHHC5	0.0719715	0.0806855	0.0719715	*
KLF9	0.0719592	0.149759	0.0719592	*
NEMF	0.0719569	0.149759	0.0719569	*
ADAD1	0.0719487	0.30001	0.0719487	*
WNK1	0.0719484	0.192724	0.0719484	*
MOCS3	0.0719286	0.0806855	0.0719286	*
RGS20	0.0719148	0.149759	0.0719148	*
MPHOSPH9	0.0719113	0.149759	0.0719113	*
MS4A1	0.0719056	0.149759	0.0719056	*
KY	0.071899	0.363325	0.071899	*
FCHO1	0.0718893	0.149759	0.0718893	*
GMPS	0.0718842	0.149759	0.0718842	*
RPL18A	0.0718832	0.149759	0.0718832	*
COL5A1	0.0718668	0.480912	0.0718668	*
ZNF785	0.0718664	0.30001	0.0718664	*
RHOT2	0.0718563	0.201478	0.0718563	*
SFSWAP	0.071841	0.298104	0.071841	*
SDCCAG8	0.0718385	0.149759	0.0718385	*
LURAP1L	0.0718021	0.149759	0.0718021	*
P3H1	0.0717647	0.23139	0.0717647	*
EXD2	0.0717477	0.149759	0.0717477	*
CEP85L	0.071744	0.0806855	0.071744	*
OR5D13	0.0716485	0.149759	0.0716485	*
TMEM131	0.0716289	0.113936	0.0716289	*
C1orf116	0.0715968	0.251899	0.0715968	*
UBQLNL	0.0715967	0.149759	0.0715967	*
AVPR1B	0.0715919	0.0806855	0.0715919	*
RBAK	0.0978464	0.0715661	0.0715661	-
ENAM	0.0715251	0.0906522	0.0715251	*
FFAR1	0.0715159	0.149759	0.0715159	*
OTX1	0.0714364	0.149759	0.0714364	*
SP9	0.0714315	0.30001	0.0714315	*
TTL	0.0714172	0.149759	0.0714172	*
CLDN17	0.0713998	0.149759	0.0713998	*
POLRMT	0.0713977	0.226381	0.0713977	*
KCNT1	0.0713804	0.499806	0.0713804	*
KHDRBS1	0.0713688	0.0806855	0.0713688	*
RPL13A	0.0713601	0.0906522	0.0713601	*
FAM117A	0.0713468	0.30001	0.0713468	*
TPP2	0.0713361	0.322588	0.0713361	*
RC3H2	0.071324	0.149759	0.071324	*
LDHAL6A	0.0713215	0.149759	0.0713215	*
NKRF	0.0712912	0.149759	0.0712912	*
RING1	0.0712803	0.0806855	0.0712803	*
AATK	0.071278	0.232692	0.071278	*
ZNF28	0.0712668	0.251899	0.0712668	*
UGGT2	0.0712504	0.149759	0.0712504	*
OTOA	0.07125	0.149759	0.07125	*
DPM3	0.0712317	0.149759	0.0712317	*
SLC15A2	0.0712142	0.149759	0.0712142	*
RNF219	0.0711784	0.30001	0.0711784	*
SENP1	0.071135	0.30001	0.071135	*
ZFP14	0.0711085	0.149759	0.0711085	*
MVB12B	0.0710723	0.149759	0.0710723	*
CPSF6	0.0710388	0.149759	0.0710388	*
NCKAP5L	0.0710383	0.197983	0.0710383	*
ANP32C	0.0710102	0.149759	0.0710102	*
CALCOCO1	0.0710088	0.0806855	0.0710088	*
FAM134C	0.0709744	0.149759	0.0709744	*
FGF19	0.0709669	0.149759	0.0709669	*
PIP4K2A	0.070937	0.30001	0.070937	*
MEGF6	0.0709297	0.600751	0.0709297	*
SLC38A10	0.070919	0.149759	0.070919	*
GATA4	0.070893	0.298104	0.070893	*
SNRNP35	0.0708858	0.149759	0.0708858	*
FAT2	0.0708842	0.499487	0.0708842	*
CCR1	0.0708677	0.251899	0.0708677	*
NKX3-2	0.070857	0.149759	0.070857	*
OR8D2	0.0708551	0.149759	0.0708551	*
ATP6V1D	0.0708348	0.149759	0.0708348	*
DPCR1	0.070801	0.149759	0.070801	*
SOS1	0.0707661	0.251899	0.0707661	*
GIN1	0.0706919	0.0806855	0.0706919	*
SLC6A16	0.0706845	0.30001	0.0706845	*
LMF2	0.0706842	0.20587	0.0706842	*
JAKMIP3	0.070679	0.421306	0.070679	*
SMARCAL1	0.07066	0.149759	0.07066	*
PDE9A	0.0706326	0.0906522	0.0706326	*
KRTAP19-5	0.0706291	0.149759	0.0706291	*
CALML6	0.0706232	0.149759	0.0706232	*
TATDN2	0.0705938	0.0971071	0.0705938	*
ENTPD7	0.0705622	0.149759	0.0705622	*
PPFIBP2	0.0705199	0.211608	0.0705199	*
OR1S2	0.0705134	0.149759	0.0705134	*
NCOA1	0.0705111	0.149759	0.0705111	*
AMH	0.070506	0.251899	0.070506	*
ZBTB39	0.070493	0.363325	0.070493	*
RAB36	0.0704877	0.0806855	0.0704877	*
NR1D2	0.0704785	0.0806855	0.0704785	*
LRRC16B	0.0704498	0.149759	0.0704498	*
CDR1	0.0704426	0.149759	0.0704426	*
HARBI1	0.0703219	0.0806855	0.0703219	*
HELZ	0.0702862	0.281447	0.0702862	*
ZNF43	0.0702794	0.149759	0.0702794	*
SLCO4C1	0.0702559	0.322588	0.0702559	*
GJB4	0.0702537	0.101731	0.0702537	*
HNRNPK	0.0702287	0.149759	0.0702287	*
CPA4	0.0701982	0.101731	0.0701982	*
LRRN4	0.0701853	0.211608	0.0701853	*
DR1	0.0701691	0.149759	0.0701691	*
MTG1	0.070157	0.0906522	0.070157	*
SCLT1	0.0701335	0.0906522	0.0701335	*
ATP1A3	0.0701222	0.281447	0.0701222	*
RFX6	0.0701132	0.149759	0.0701132	*
NLRC3	0.0700701	0.526108	0.0700701	*
QARS	0.0700623	0.0806855	0.0700623	*
GRB14	0.0700559	0.251899	0.0700559	*
ZNF177	0.0700151	0.149759	0.0700151	*
MAP3K1	0.0699414	0.101731	0.0699414	*
KRT83	0.0699382	0.298104	0.0699382	*
UTP4	0.0699178	0.363325	0.0699178	*
KIAA1211	0.069899	0.322588	0.069899	*
TCAIM	0.0698748	0.149759	0.0698748	*
OR9A2	0.069858	0.149759	0.069858	*
EBPL	0.0698314	0.149759	0.0698314	*
ZNF555	0.0698257	0.0906522	0.0698257	*
KCNA4	0.0697903	0.363325	0.0697903	*
MED22	0.0697356	0.149759	0.0697356	*
TIMM44	0.0697145	0.149759	0.0697145	*
CDC25B	0.0697137	0.105256	0.0697137	*
CARHSP1	0.0697135	0.149759	0.0697135	*
PTPRZ1	0.0697131	0.604263	0.0697131	*
ANKRD46	0.0697012	0.149759	0.0697012	*
MS4A14	0.06968	0.149759	0.06968	*
TMEM55A	0.0696547	0.149759	0.0696547	*
CCL4	0.0696296	0.149759	0.0696296	*
ZC2HC1A	0.069628	0.149759	0.069628	*
CEBPB	0.0696143	0.0806855	0.0696143	*
CCDC168	0.0695902	0.414997	0.0695902	*
QPCT	0.0695665	0.149759	0.0695665	*
INVS	0.0695609	0.20587	0.0695609	*
DNA2	0.0695554	0.450757	0.0695554	*
OR2A12	0.0694408	0.30001	0.0694408	*
GATAD1	0.0694314	0.149759	0.0694314	*
MAPK13	0.0694271	0.0971071	0.0694271	*
DPEP1	0.0694003	0.0906522	0.0694003	*
CEP63	0.0693731	0.149759	0.0693731	*
SSTR1	0.0693538	0.30001	0.0693538	*
ADAM18	0.0693323	0.149759	0.0693323	*
ATXN2	0.0693268	0.149759	0.0693268	*
DBF4B	0.0693009	0.251899	0.0693009	*
DRGX	0.069288	0.149759	0.069288	*
KIF5A	0.0691701	0.0806855	0.0691701	*
PRSS12	0.0691636	0.101731	0.0691636	*
MARCO	0.0691381	0.251899	0.0691381	*
TBX10	0.0691378	0.149759	0.0691378	*
ZNF713	0.0691217	0.149759	0.0691217	*
HSPB1	0.0691147	0.0906522	0.0691147	*
DNAJC11	0.0691146	0.0806855	0.0691146	*
ARMCX1	0.0691071	0.30001	0.0691071	*
PON2	0.069089	0.149759	0.069089	*
C20orf27	0.0690722	0.251899	0.0690722	*
KCNG4	0.0690534	0.149759	0.0690534	*
IL5RA	0.0690534	0.0806855	0.0690534	*
FBXO15	0.0690531	0.30001	0.0690531	*
PTCD3	0.0690454	0.0806855	0.0690454	*
UHRF2	0.0690062	0.149759	0.0690062	*
BLZF1	0.0689807	0.149759	0.0689807	*
GJA1	0.0689798	0.149759	0.0689798	*
EIF2AK1	0.0689758	0.149759	0.0689758	*
HOXD12	0.0689582	0.149759	0.0689582	*
C16orf62	0.0689444	0.149759	0.0689444	*
DUSP5	0.068943	0.251899	0.068943	*
ZC3H14	0.0689263	0.0906522	0.0689263	*
PIP5K1B	0.0689205	0.0806855	0.0689205	*
CEACAM5	0.0688894	0.0806855	0.0688894	*
FRMD6	0.0688498	0.149759	0.0688498	*
GSAP	0.068846	0.251899	0.068846	*
BAAT	0.0688455	0.0806855	0.0688455	*
MAPK1	0.0688306	0.101731	0.0688306	*
UBE2E1	0.0688159	0.0806855	0.0688159	*
MKI67	0.068809	0.294136	0.068809	*
PHACTR1	0.0687703	0.251899	0.0687703	*
TAB1	0.0687619	0.149759	0.0687619	*
COQ7	0.0687576	0.149759	0.0687576	*
ZNF823	0.0687346	0.149759	0.0687346	*
NFATC2IP	0.0687068	0.0806855	0.0687068	*
COL6A5	0.0686796	0.548704	0.0686796	*
CNOT7	0.0686695	0.149759	0.0686695	*
BTNL3	0.0686688	0.30001	0.0686688	*
KCNK12	0.0686403	0.30001	0.0686403	*
TDP1	0.0686391	0.149759	0.0686391	*
S1PR1	0.068635	0.149759	0.068635	*
APOD	0.0686094	0.149759	0.0686094	*
HTR7	0.068586	0.149759	0.068586	*
TRIM35	0.0685779	0.149759	0.0685779	*
RGS12	0.0685637	0.259822	0.0685637	*
PCDH12	0.0685543	0.363325	0.0685543	*
CRY1	0.0685428	0.30001	0.0685428	*
PGC	0.068542	0.149759	0.068542	*
MAPK8IP1	0.068524	0.149759	0.068524	*
CEP89	0.0685175	0.30001	0.0685175	*
F11R	0.0685116	0.149759	0.0685116	*
ALDH3A1	0.0685028	0.0906522	0.0685028	*
SLC39A8	0.0684919	0.149759	0.0684919	*
N4BP2L2	0.06847	0.149759	0.06847	*
EPS8L2	0.0684572	0.149759	0.0684572	*
PRPF40A	0.0684256	0.0906522	0.0684256	*
ACCS	0.0684135	0.30001	0.0684135	*
AADAT	0.0684115	0.149759	0.0684115	*
UHRF1BP1	0.0683999	0.211608	0.0683999	*
AKR7A2	0.068388	0.0806855	0.068388	*
ZNF395	0.0683713	0.23139	0.0683713	*
RGAG1	0.0683612	0.149759	0.0683612	*
CATSPER2	0.0683522	0.149759	0.0683522	*
CEACAM18	0.0683206	0.0806855	0.0683206	*
OR9G4	0.0683125	0.149759	0.0683125	*
ADAMTS7	0.0683122	0.21549	0.0683122	*
DDX42	0.0682878	0.149759	0.0682878	*
OR4C11	0.068264	0.30001	0.068264	*
PIGS	0.0682547	0.149759	0.0682547	*
RARS	0.0682451	0.30001	0.0682451	*
BOD1	0.0682433	0.149759	0.0682433	*
ZSCAN21	0.0681946	0.251899	0.0681946	*
ANAPC4	0.0681914	0.149759	0.0681914	*
SLC16A1	0.0681911	0.149759	0.0681911	*
MYO3A	0.0681536	0.41477	0.0681536	*
SERINC2	0.0681469	0.0971071	0.0681469	*
ANKRD13C	0.0681307	0.149759	0.0681307	*
GBP3	0.0681216	0.149759	0.0681216	*
POPDC3	0.0680922	0.149759	0.0680922	*
CIB2	0.0680879	0.149759	0.0680879	*
KDF1	0.0680593	0.149759	0.0680593	*
MED25	0.0680405	0.149759	0.0680405	*
NTRK1	0.0680302	0.149759	0.0680302	*
FAAH	0.0679958	0.149759	0.0679958	*
POGZ	0.0679946	0.211608	0.0679946	*
ZNF597	0.0679751	0.211608	0.0679751	*
PLPPR1	0.0679736	0.149759	0.0679736	*
MAP4K3	0.0679593	0.0971071	0.0679593	*
UBAC1	0.067956	0.0806855	0.067956	*
ACSM4	0.0679398	0.0906522	0.0679398	*
GPD1L	0.0679372	0.149759	0.0679372	*
KCNG1	0.0679244	0.149759	0.0679244	*
KRT39	0.0679168	0.0806855	0.0679168	*
OAT	0.0679003	0.149759	0.0679003	*
EGR1	0.0678729	0.0806855	0.0678729	*
IPPK	0.0678447	0.149759	0.0678447	*
C9orf64	0.0678383	0.0806855	0.0678383	*
GBP7	0.0678312	0.363325	0.0678312	*
SPDYA	0.0678228	0.149759	0.0678228	*
MLLT1	0.0678139	0.149759	0.0678139	*
PNLIPRP3	0.0678037	0.149759	0.0678037	*
RBM33	0.0677954	0.604263	0.0677954	*
TELO2	0.0677921	0.211608	0.0677921	*
MYO1A	0.0677836	0.0906522	0.0677836	*
DAPP1	0.067767	0.149759	0.067767	*
BMP10	0.0677594	0.149759	0.0677594	*
KIAA1429	0.067757	0.149759	0.067757	*
SNX13	0.0677077	0.363325	0.0677077	*
PRSS37	0.0676905	0.450757	0.0676905	*
NARF	0.0676816	0.149759	0.0676816	*
SYK	0.0676184	0.30001	0.0676184	*
MRPS11	0.0676159	0.149759	0.0676159	*
CFAP65	0.0675939	0.499806	0.0675939	*
SMC5	0.0675833	0.149759	0.0675833	*
IRGQ	0.0675798	0.149759	0.0675798	*
SIMC1	0.0675751	0.20587	0.0675751	*
CCDC137	0.0675709	0.0806855	0.0675709	*
DIEXF	0.0675499	0.149759	0.0675499	*
CFHR5	0.0675483	0.219523	0.0675483	*
TIGD3	0.0674973	0.0806855	0.0674973	*
ALOXE3	0.067469	0.322588	0.067469	*
TEKT5	0.0674628	0.149759	0.0674628	*
CLIC6	0.0674235	0.219523	0.0674235	*
SUN3	0.0674188	0.149759	0.0674188	*
MIEF2	0.0673735	0.149759	0.0673735	*
PIGN	0.0673319	0.0971071	0.0673319	*
HIC1	0.067325	0.363325	0.067325	*
OR10H1	0.067297	0.30001	0.067297	*
MYL4	0.0672791	0.149759	0.0672791	*
COL19A1	0.0672264	0.149759	0.0672264	*
DNHD1	0.0672257	0.514616	0.0672257	*
WDR18	0.0672229	0.363325	0.0672229	*
TSPO	0.0672187	0.149759	0.0672187	*
SLC1A4	0.0672184	0.0906522	0.0672184	*
BCL11B	0.0671991	0.363325	0.0671991	*
CWC27	0.0671903	0.149759	0.0671903	*
FOXRED1	0.06719	0.0806855	0.06719	*
POU2AF1	0.0671885	0.149759	0.0671885	*
AKR1C2	0.0671844	0.0971071	0.0671844	*
PTTG2	0.0671739	0.149759	0.0671739	*
DCPS	0.0671568	0.149759	0.0671568	*
ANXA2R	0.0671564	0.149759	0.0671564	*
KCNIP2	0.0671536	0.149759	0.0671536	*
TRMO	0.0671373	0.149759	0.0671373	*
MVP	0.0671344	0.149759	0.0671344	*
LAMA1	0.0671111	0.625571	0.0671111	*
USP5	0.0671076	0.269235	0.0671076	*
SLC36A4	0.0670748	0.0906522	0.0670748	*
HAUS6	0.0670742	0.602005	0.0670742	*
PCDHB14	0.0670621	0.149759	0.0670621	*
METTL6	0.067039	0.149759	0.067039	*
ASB3	0.0670162	0.0806855	0.0670162	*
CD101	0.0669835	0.219523	0.0669835	*
WNT9B	0.0669805	0.23139	0.0669805	*
TRIML2	0.0669781	0.0806855	0.0669781	*
RASD2	0.0669705	0.149759	0.0669705	*
ESYT1	0.0669503	0.363325	0.0669503	*
TNFSF15	0.0669398	0.149759	0.0669398	*
CCDC153	0.0669143	0.0806855	0.0669143	*
ZNF396	0.0668629	0.149759	0.0668629	*
IL25	0.0668517	0.149759	0.0668517	*
OR52K1	0.0668414	0.363325	0.0668414	*
ZNF805	0.0668269	0.30001	0.0668269	*
BHMT	0.0667939	0.149759	0.0667939	*
ILDR2	0.0667921	0.149759	0.0667921	*
FBRS	0.0667805	0.421306	0.0667805	*
KRTAP5-6	0.0667747	0.149759	0.0667747	*
SH3BP4	0.0667648	0.281447	0.0667648	*
GAPDHS	0.0667479	0.149759	0.0667479	*
WNT2B	0.0667203	0.149759	0.0667203	*
ZSCAN32	0.0667008	0.0906522	0.0667008	*
ECT2L	0.0666851	0.149759	0.0666851	*
SMAD1	0.0666659	0.149759	0.0666659	*
LIME1	0.066662	0.149759	0.066662	*
BPIFB2	0.0666616	0.149759	0.0666616	*
TSTA3	0.0666306	0.149759	0.0666306	*
ZNF668	0.0666267	0.149759	0.0666267	*
CDCP2	0.0666256	0.149759	0.0666256	*
TRAP1	0.0665505	0.149759	0.0665505	*
ZNF266	0.066546	0.149759	0.066546	*
RMDN3	0.0665169	0.149759	0.0665169	*
MTRR	0.0665062	0.149759	0.0665062	*
DHFRL1	0.066472	0.149759	0.066472	*
RANBP3L	0.0664396	0.30001	0.0664396	*
DENND4C	0.0664351	0.20587	0.0664351	*
KLHL15	0.066431	0.149759	0.066431	*
LILRB4	0.0663515	0.149759	0.0663515	*
CHRNA9	0.0663445	0.251899	0.0663445	*
CALCB	0.0663403	0.149759	0.0663403	*
TAS2R20	0.0663112	0.0806855	0.0663112	*
FBXO34	0.0663066	0.149759	0.0663066	*
CYP2C9	0.0663003	0.0806855	0.0663003	*
TRIP6	0.0662734	0.0906522	0.0662734	*
CYFIP2	0.0662618	0.149759	0.0662618	*
CEMP1	0.0662426	0.149759	0.0662426	*
C22orf29	0.0662357	0.0806855	0.0662357	*
SIN3B	0.0662251	0.358241	0.0662251	*
CCDC73	0.0662031	0.30001	0.0662031	*
SCRIB	0.0661714	0.149759	0.0661714	*
CCDC81	0.0661697	0.30001	0.0661697	*
HJURP	0.0661638	0.322588	0.0661638	*
GSTK1	0.0661441	0.0806855	0.0661441	*
